feature,mi
Blood Pressure_147/104,0.0
Blood Pressure_147/97,0.0
Blood Pressure_147/94,0.0
Blood Pressure_147/92,0.0
Blood Pressure_147/91,0.0
Blood Pressure_130/103,0.0
Blood Pressure_129/98,0.0
Blood Pressure_129/97,0.0
Blood Pressure_129/96,0.0
Blood Pressure_129/94,0.0
Blood Pressure_129/92,0.0
Blood Pressure_147/89,0.0
Blood Pressure_147/87,0.0
Blood Pressure_148/83,0.0
Blood Pressure_148/80,0.0
Blood Pressure_148/79,0.0
Blood Pressure_148/78,0.0
Blood Pressure_148/70,0.0
Blood Pressure_148/68,0.0
Blood Pressure_148/67,0.0
Blood Pressure_148/62,0.0
Blood Pressure_148/61,0.0
Blood Pressure_148/108,0.0
Blood Pressure_148/106,0.0
Blood Pressure_148/105,0.0
Blood Pressure_148/104,0.0
Blood Pressure_148/100,0.0
Blood Pressure_148/99,0.0
Blood Pressure_148/96,0.0
Blood Pressure_148/89,0.0
Blood Pressure_148/88,0.0
Blood Pressure_148/87,0.0
Blood Pressure_148/85,0.0
Blood Pressure_129/90,0.0
Blood Pressure_129/89,0.0
Blood Pressure_129/87,0.0
Blood Pressure_129/86,0.0
Blood Pressure_129/80,0.0
Blood Pressure_129/76,0.0
Blood Pressure_129/73,0.0
Blood Pressure_129/72,0.0
Blood Pressure_149/110,0.0
Blood Pressure_149/105,0.0
Blood Pressure_129/66,0.0
Blood Pressure_129/65,0.0
Blood Pressure_129/64,0.0
Blood Pressure_129/63,0.0
Blood Pressure_129/62,0.0
Blood Pressure_129/108,0.0
Blood Pressure_129/103,0.0
Blood Pressure_129/102,0.0
Blood Pressure_129/101,0.0
Blood Pressure_149/103,0.0
Blood Pressure_149/101,0.0
Blood Pressure_149/100,0.0
Blood Pressure_128/86,0.0
Blood Pressure_128/84,0.0
Blood Pressure_128/79,0.0
Blood Pressure_149/93,0.0
Blood Pressure_149/91,0.0
Blood Pressure_149/90,0.0
Blood Pressure_149/88,0.0
Blood Pressure_149/87,0.0
Blood Pressure_149/86,0.0
Blood Pressure_149/83,0.0
Blood Pressure_149/78,0.0
Blood Pressure_149/76,0.0
Blood Pressure_149/69,0.0
Blood Pressure_149/62,0.0
Blood Pressure_149/60,0.0
Blood Pressure_128/71,0.0
Blood Pressure_128/69,0.0
Blood Pressure_128/66,0.0
Blood Pressure_128/65,0.0
Blood Pressure_128/62,0.0
Blood Pressure_128/60,0.0
Blood Pressure_128/99,0.0
Blood Pressure_128/97,0.0
Blood Pressure_128/96,0.0
Blood Pressure_128/95,0.0
Blood Pressure_128/94,0.0
Blood Pressure_128/92,0.0
Blood Pressure_128/90,0.0
Blood Pressure_128/87,0.0
Blood Pressure_128/106,0.0
Blood Pressure_128/105,0.0
Blood Pressure_128/104,0.0
Blood Pressure_128/103,0.0
Blood Pressure_128/100,0.0
Blood Pressure_127/96,0.0
Blood Pressure_127/94,0.0
Blood Pressure_127/92,0.0
Blood Pressure_150/63,0.0
Blood Pressure_150/107,0.0
Blood Pressure_150/101,0.0
Blood Pressure_149/94,0.0
Blood Pressure_128/74,0.0
Blood Pressure_150/99,0.0
Blood Pressure_150/96,0.0
Blood Pressure_150/95,0.0
Blood Pressure_150/94,0.0
Blood Pressure_150/93,0.0
Blood Pressure_150/92,0.0
Blood Pressure_150/89,0.0
Blood Pressure_150/87,0.0
Blood Pressure_150/86,0.0
Blood Pressure_150/83,0.0
Blood Pressure_150/81,0.0
Blood Pressure_150/73,0.0
Blood Pressure_150/68,0.0
Blood Pressure_150/64,0.0
Blood Pressure_151/60,0.0
Blood Pressure_151/110,0.0
Blood Pressure_151/107,0.0
Blood Pressure_127/90,0.0
Blood Pressure_127/88,0.0
Blood Pressure_127/83,0.0
Blood Pressure_127/75,0.0
Blood Pressure_127/74,0.0
Blood Pressure_127/73,0.0
Blood Pressure_127/72,0.0
Blood Pressure_151/105,0.0
Blood Pressure_151/103,0.0
Blood Pressure_151/100,0.0
Blood Pressure_151/83,0.0
Blood Pressure_151/80,0.0
Blood Pressure_127/64,0.0
Blood Pressure_127/106,0.0
Blood Pressure_127/103,0.0
Blood Pressure_126/99,0.0
Blood Pressure_126/97,0.0
Blood Pressure_151/75,0.0
Blood Pressure_151/74,0.0
Blood Pressure_151/71,0.0
Blood Pressure_151/69,0.0
Blood Pressure_151/67,0.0
Blood Pressure_151/63,0.0
Blood Pressure_126/92,0.0
Blood Pressure_126/91,0.0
Blood Pressure_126/89,0.0
Blood Pressure_126/87,0.0
Blood Pressure_126/85,0.0
Blood Pressure_126/83,0.0
Blood Pressure_126/82,0.0
Blood Pressure_126/81,0.0
Blood Pressure_126/79,0.0
Blood Pressure_151/96,0.0
Blood Pressure_151/93,0.0
Blood Pressure_151/90,0.0
Blood Pressure_151/89,0.0
Blood Pressure_152/86,0.0
Blood Pressure_152/85,0.0
Blood Pressure_152/83,0.0
Blood Pressure_152/80,0.0
Blood Pressure_152/79,0.0
Blood Pressure_152/77,0.0
Blood Pressure_152/74,0.0
Blood Pressure_152/69,0.0
Blood Pressure_152/66,0.0
Blood Pressure_152/65,0.0
Blood Pressure_152/61,0.0
Blood Pressure_152/60,0.0
Blood Pressure_152/107,0.0
Blood Pressure_153/61,0.0
Blood Pressure_153/109,0.0
Blood Pressure_153/106,0.0
Blood Pressure_153/100,0.0
Blood Pressure_126/74,0.0
Blood Pressure_126/73,0.0
Blood Pressure_126/69,0.0
Blood Pressure_126/66,0.0
Blood Pressure_126/62,0.0
Blood Pressure_126/110,0.0
Blood Pressure_152/94,0.0
Blood Pressure_152/90,0.0
Blood Pressure_153/81,0.0
Blood Pressure_153/77,0.0
Blood Pressure_153/75,0.0
Blood Pressure_153/73,0.0
Blood Pressure_126/108,0.0
Blood Pressure_126/105,0.0
Blood Pressure_126/103,0.0
Blood Pressure_126/102,0.0
Blood Pressure_126/100,0.0
Blood Pressure_125/95,0.0
Blood Pressure_125/88,0.0
Blood Pressure_153/71,0.0
Blood Pressure_153/64,0.0
Blood Pressure_154/107,0.0
Blood Pressure_154/106,0.0
Blood Pressure_154/105,0.0
Blood Pressure_154/102,0.0
Blood Pressure_154/100,0.0
Blood Pressure_153/99,0.0
Blood Pressure_153/97,0.0
Blood Pressure_153/96,0.0
Blood Pressure_153/92,0.0
Blood Pressure_153/90,0.0
Blood Pressure_153/89,0.0
Blood Pressure_153/88,0.0
Blood Pressure_153/87,0.0
Blood Pressure_153/84,0.0
Blood Pressure_153/83,0.0
Blood Pressure_154/75,0.0
Blood Pressure_154/73,0.0
Blood Pressure_154/72,0.0
Blood Pressure_154/63,0.0
Blood Pressure_154/62,0.0
Blood Pressure_154/60,0.0
Blood Pressure_154/110,0.0
Blood Pressure_125/83,0.0
Blood Pressure_125/82,0.0
Blood Pressure_125/74,0.0
Blood Pressure_125/70,0.0
Blood Pressure_125/69,0.0
Blood Pressure_154/109,0.0
Blood Pressure_154/108,0.0
Blood Pressure_154/85,0.0
Blood Pressure_154/84,0.0
Blood Pressure_154/83,0.0
Blood Pressure_154/81,0.0
Blood Pressure_154/80,0.0
Blood Pressure_154/78,0.0
Blood Pressure_125/67,0.0
Blood Pressure_125/61,0.0
Blood Pressure_125/107,0.0
Blood Pressure_125/106,0.0
Blood Pressure_125/102,0.0
Blood Pressure_124/97,0.0
Blood Pressure_124/96,0.0
Blood Pressure_154/77,0.0
Blood Pressure_154/76,0.0
Blood Pressure_155/63,0.0
Blood Pressure_155/60,0.0
Blood Pressure_155/110,0.0
Blood Pressure_155/109,0.0
Blood Pressure_155/106,0.0
Blood Pressure_155/104,0.0
Blood Pressure_155/101,0.0
Blood Pressure_155/100,0.0
Blood Pressure_154/97,0.0
Blood Pressure_154/96,0.0
Blood Pressure_154/95,0.0
Blood Pressure_154/94,0.0
Blood Pressure_154/92,0.0
Blood Pressure_154/88,0.0
Blood Pressure_124/95,0.0
Blood Pressure_124/93,0.0
Blood Pressure_124/91,0.0
Blood Pressure_124/89,0.0
Blood Pressure_124/88,0.0
Blood Pressure_124/87,0.0
Blood Pressure_124/85,0.0
Blood Pressure_124/84,0.0
Blood Pressure_124/82,0.0
Blood Pressure_124/81,0.0
Blood Pressure_124/80,0.0
Blood Pressure_124/79,0.0
Blood Pressure_155/65,0.0
Blood Pressure_155/64,0.0
Blood Pressure_156/105,0.0
Blood Pressure_156/103,0.0
Blood Pressure_156/101,0.0
Blood Pressure_156/100,0.0
Blood Pressure_155/92,0.0
Blood Pressure_155/85,0.0
Blood Pressure_155/83,0.0
Blood Pressure_155/82,0.0
Blood Pressure_155/80,0.0
Blood Pressure_155/78,0.0
Blood Pressure_155/77,0.0
Blood Pressure_156/69,0.0
Blood Pressure_156/66,0.0
Blood Pressure_156/64,0.0
Blood Pressure_156/109,0.0
Blood Pressure_124/76,0.0
Blood Pressure_124/75,0.0
Blood Pressure_124/74,0.0
Blood Pressure_124/72,0.0
Blood Pressure_124/71,0.0
Blood Pressure_124/70,0.0
Blood Pressure_124/68,0.0
Blood Pressure_124/67,0.0
Blood Pressure_124/66,0.0
Blood Pressure_124/62,0.0
Blood Pressure_156/107,0.0
Blood Pressure_156/83,0.0
Blood Pressure_156/80,0.0
Blood Pressure_156/79,0.0
Blood Pressure_156/78,0.0
Blood Pressure_156/77,0.0
Blood Pressure_124/107,0.0
Blood Pressure_124/101,0.0
Blood Pressure_123/99,0.0
Blood Pressure_156/75,0.0
Blood Pressure_156/73,0.0
Blood Pressure_156/72,0.0
Blood Pressure_156/71,0.0
Blood Pressure_156/70,0.0
Blood Pressure_157/108,0.0
Blood Pressure_157/106,0.0
Blood Pressure_157/105,0.0
Blood Pressure_157/103,0.0
Blood Pressure_157/102,0.0
Blood Pressure_156/99,0.0
Blood Pressure_156/96,0.0
Blood Pressure_156/95,0.0
Blood Pressure_156/94,0.0
Blood Pressure_156/93,0.0
Blood Pressure_156/90,0.0
Blood Pressure_156/86,0.0
Blood Pressure_156/85,0.0
Blood Pressure_156/84,0.0
Blood Pressure_123/72,0.0
Blood Pressure_123/70,0.0
Blood Pressure_157/81,0.0
Blood Pressure_157/80,0.0
Blood Pressure_157/75,0.0
Blood Pressure_157/73,0.0
Blood Pressure_157/72,0.0
Blood Pressure_157/71,0.0
Blood Pressure_157/70,0.0
Blood Pressure_157/68,0.0
Blood Pressure_157/67,0.0
Blood Pressure_157/65,0.0
Blood Pressure_157/63,0.0
Blood Pressure_157/110,0.0
Blood Pressure_157/96,0.0
Blood Pressure_157/94,0.0
Blood Pressure_157/90,0.0
Blood Pressure_157/84,0.0
Blood Pressure_157/83,0.0
Blood Pressure_157/82,0.0
Blood Pressure_123/89,0.0
Blood Pressure_123/88,0.0
Blood Pressure_123/87,0.0
Blood Pressure_123/81,0.0
Blood Pressure_123/80,0.0
Blood Pressure_123/79,0.0
Blood Pressure_123/77,0.0
Blood Pressure_123/76,0.0
Blood Pressure_158/64,0.0
Blood Pressure_158/63,0.0
Blood Pressure_158/109,0.0
Blood Pressure_158/106,0.0
Blood Pressure_123/69,0.0
Blood Pressure_123/67,0.0
Blood Pressure_123/109,0.0
Blood Pressure_123/108,0.0
Blood Pressure_123/107,0.0
Blood Pressure_123/106,0.0
Blood Pressure_123/105,0.0
Blood Pressure_123/103,0.0
Blood Pressure_123/102,0.0
Blood Pressure_158/100,0.0
Blood Pressure_157/99,0.0
Blood Pressure_157/97,0.0
Blood Pressure_158/74,0.0
Blood Pressure_158/71,0.0
Blood Pressure_122/92,0.0
Blood Pressure_122/91,0.0
Blood Pressure_122/89,0.0
Blood Pressure_122/86,0.0
Blood Pressure_122/83,0.0
Blood Pressure_122/79,0.0
Blood Pressure_158/70,0.0
Blood Pressure_158/69,0.0
Blood Pressure_158/67,0.0
Blood Pressure_159/108,0.0
Blood Pressure_159/104,0.0
Blood Pressure_159/103,0.0
Blood Pressure_159/101,0.0
Blood Pressure_158/98,0.0
Blood Pressure_158/92,0.0
Blood Pressure_158/89,0.0
Blood Pressure_158/86,0.0
Blood Pressure_158/85,0.0
Blood Pressure_158/83,0.0
Blood Pressure_158/78,0.0
Blood Pressure_158/76,0.0
Blood Pressure_159/75,0.0
Blood Pressure_159/69,0.0
Blood Pressure_159/68,0.0
Blood Pressure_159/65,0.0
Blood Pressure_159/61,0.0
Blood Pressure_122/75,0.0
Blood Pressure_122/73,0.0
Blood Pressure_122/72,0.0
Blood Pressure_122/69,0.0
Blood Pressure_122/68,0.0
Blood Pressure_122/63,0.0
Blood Pressure_122/110,0.0
Blood Pressure_122/108,0.0
Blood Pressure_159/86,0.0
Blood Pressure_159/85,0.0
Blood Pressure_122/103,0.0
Blood Pressure_122/101,0.0
Blood Pressure_122/100,0.0
Blood Pressure_121/96,0.0
Blood Pressure_121/94,0.0
Blood Pressure_121/92,0.0
Blood Pressure_121/91,0.0
Blood Pressure_121/87,0.0
Blood Pressure_159/77,0.0
Blood Pressure_160/71,0.0
Blood Pressure_160/70,0.0
Blood Pressure_160/69,0.0
Blood Pressure_160/68,0.0
Blood Pressure_160/60,0.0
Blood Pressure_160/100,0.0
Blood Pressure_159/99,0.0
Blood Pressure_159/98,0.0
Blood Pressure_159/91,0.0
Blood Pressure_159/90,0.0
Blood Pressure_159/89,0.0
Blood Pressure_159/88,0.0
Blood Pressure_159/87,0.0
Blood Pressure_160/76,0.0
Blood Pressure_160/75,0.0
Blood Pressure_160/74,0.0
Blood Pressure_160/73,0.0
Blood Pressure_160/72,0.0
Blood Pressure_121/83,0.0
Blood Pressure_121/81,0.0
Blood Pressure_121/79,0.0
Blood Pressure_121/77,0.0
Blood Pressure_121/76,0.0
Blood Pressure_121/74,0.0
Blood Pressure_121/72,0.0
Blood Pressure_121/69,0.0
Blood Pressure_121/67,0.0
Blood Pressure_161/62,0.0
Blood Pressure_161/109,0.0
Blood Pressure_161/107,0.0
Blood Pressure_161/100,0.0
Blood Pressure_160/99,0.0
Blood Pressure_160/98,0.0
Blood Pressure_160/95,0.0
Blood Pressure_160/94,0.0
Blood Pressure_160/93,0.0
Blood Pressure_160/91,0.0
Blood Pressure_160/89,0.0
Blood Pressure_160/85,0.0
Blood Pressure_160/80,0.0
Blood Pressure_161/77,0.0
Blood Pressure_161/71,0.0
Blood Pressure_121/66,0.0
Blood Pressure_121/64,0.0
Blood Pressure_121/61,0.0
Blood Pressure_121/60,0.0
Blood Pressure_121/109,0.0
Blood Pressure_121/107,0.0
Blood Pressure_121/104,0.0
Blood Pressure_121/103,0.0
Blood Pressure_121/100,0.0
Blood Pressure_161/63,0.0
Blood Pressure_161/91,0.0
Blood Pressure_120/95,0.0
Blood Pressure_120/93,0.0
Blood Pressure_120/92,0.0
Blood Pressure_120/90,0.0
Blood Pressure_120/84,0.0
Blood Pressure_120/82,0.0
Blood Pressure_120/79,0.0
Blood Pressure_120/77,0.0
Blood Pressure_161/86,0.0
Blood Pressure_161/85,0.0
Blood Pressure_161/82,0.0
Blood Pressure_162/67,0.0
Blood Pressure_162/66,0.0
Blood Pressure_162/65,0.0
Blood Pressure_162/64,0.0
Blood Pressure_162/62,0.0
Blood Pressure_162/109,0.0
Blood Pressure_162/108,0.0
Blood Pressure_162/105,0.0
Blood Pressure_162/104,0.0
Blood Pressure_162/103,0.0
Blood Pressure_162/102,0.0
Blood Pressure_161/97,0.0
Blood Pressure_161/96,0.0
Blood Pressure_161/93,0.0
Blood Pressure_161/92,0.0
Blood Pressure_162/89,0.0
Blood Pressure_162/82,0.0
Blood Pressure_162/81,0.0
Blood Pressure_162/78,0.0
Blood Pressure_162/75,0.0
Blood Pressure_120/73,0.0
Blood Pressure_120/67,0.0
Blood Pressure_120/65,0.0
Blood Pressure_120/62,0.0
Blood Pressure_120/109,0.0
Blood Pressure_162/73,0.0
Blood Pressure_162/72,0.0
Blood Pressure_162/70,0.0
Blood Pressure_119/73,0.0
Blood Pressure_119/72,0.0
Blood Pressure_119/71,0.0
Blood Pressure_119/67,0.0
Blood Pressure_119/65,0.0
Blood Pressure_120/102,0.0
Blood Pressure_120/100,0.0
Blood Pressure_119/95,0.0
Blood Pressure_119/93,0.0
Blood Pressure_119/87,0.0
Blood Pressure_119/86,0.0
Blood Pressure_162/96,0.0
Blood Pressure_162/90,0.0
Blood Pressure_163/83,0.0
Blood Pressure_163/81,0.0
Blood Pressure_163/80,0.0
Blood Pressure_163/78,0.0
Blood Pressure_163/76,0.0
Blood Pressure_163/73,0.0
Blood Pressure_163/69,0.0
Blood Pressure_163/66,0.0
Blood Pressure_163/65,0.0
Blood Pressure_163/61,0.0
Blood Pressure_163/60,0.0
Blood Pressure_163/108,0.0
Blood Pressure_163/101,0.0
Blood Pressure_163/100,0.0
Blood Pressure_119/82,0.0
Blood Pressure_164/103,0.0
Blood Pressure_164/100,0.0
Blood Pressure_163/96,0.0
Blood Pressure_163/95,0.0
Blood Pressure_163/94,0.0
Blood Pressure_163/91,0.0
Blood Pressure_119/109,0.0
Blood Pressure_119/104,0.0
Blood Pressure_119/102,0.0
Blood Pressure_118/98,0.0
Blood Pressure_118/96,0.0
Blood Pressure_163/86,0.0
Blood Pressure_163/84,0.0
Blood Pressure_118/67,0.0
Blood Pressure_118/66,0.0
Blood Pressure_164/81,0.0
Blood Pressure_164/79,0.0
Blood Pressure_164/76,0.0
Blood Pressure_164/70,0.0
Blood Pressure_164/65,0.0
Blood Pressure_164/64,0.0
Blood Pressure_164/60,0.0
Blood Pressure_164/92,0.0
Blood Pressure_164/90,0.0
Blood Pressure_157/85,0.0
Blood Pressure_164/88,0.0
Blood Pressure_164/86,0.0
Blood Pressure_164/84,0.0
Blood Pressure_118/89,0.0
Blood Pressure_118/86,0.0
Blood Pressure_118/84,0.0
Blood Pressure_118/82,0.0
Blood Pressure_118/80,0.0
Blood Pressure_118/76,0.0
Blood Pressure_118/75,0.0
Blood Pressure_118/72,0.0
Blood Pressure_99/91,0.0
Blood Pressure_118/68,0.0
Blood Pressure_165/108,0.0
Blood Pressure_165/100,0.0
Blood Pressure_118/64,0.0
Blood Pressure_118/62,0.0
Blood Pressure_100/64,0.0
Blood Pressure_118/60,0.0
Blood Pressure_118/109,0.0
Blood Pressure_118/108,0.0
Blood Pressure_118/104,0.0
Blood Pressure_118/103,0.0
Blood Pressure_118/102,0.0
Blood Pressure_118/101,0.0
Sedentary Hours Per Day,0.0
Blood Pressure_117/98,0.0
Blood Pressure_164/98,0.0
Blood Pressure_164/96,0.0
Blood Pressure_117/77,0.0
Blood Pressure_117/76,0.0
Blood Pressure_165/82,0.0
Income,0.0
Blood Pressure_165/80,0.0
Triglycerides,0.0
Sex_Female,0.0
Blood Pressure_165/74,0.0
Blood Pressure_165/69,0.0
Blood Pressure_165/68,0.0
Blood Pressure_165/67,0.0
Blood Pressure_165/65,0.0
Blood Pressure_165/64,0.0
Blood Pressure_100/100,0.0
Blood Pressure_165/110,0.0
Blood Pressure_165/109,0.0
Blood Pressure_100/102,0.0
Blood Pressure_165/93,0.0
Blood Pressure_165/91,0.0
Blood Pressure_165/89,0.0
Blood Pressure_165/88,0.0
Blood Pressure_165/87,0.0
Blood Pressure_165/86,0.0
Blood Pressure_117/93,0.0
Blood Pressure_117/92,0.0
Blood Pressure_117/91,0.0
Blood Pressure_117/90,0.0
Blood Pressure_117/89,0.0
Blood Pressure_117/87,0.0
Blood Pressure_117/83,0.0
Blood Pressure_117/81,0.0
Blood Pressure_117/79,0.0
Blood Pressure_99/90,0.0
Blood Pressure_117/73,0.0
Blood Pressure_117/72,0.0
Blood Pressure_117/70,0.0
Blood Pressure_117/66,0.0
Blood Pressure_117/64,0.0
Blood Pressure_117/63,0.0
Blood Pressure_117/62,0.0
Blood Pressure_99/89,0.0
Blood Pressure_117/60,0.0
Blood Pressure_117/110,0.0
Blood Pressure_99/86,0.0
Blood Pressure_166/102,0.0
Blood Pressure_166/100,0.0
Blood Pressure_165/99,0.0
Blood Pressure_165/95,0.0
Blood Pressure_166/84,0.0
Blood Pressure_166/83,0.0
Blood Pressure_166/82,0.0
Blood Pressure_166/80,0.0
Blood Pressure_166/79,0.0
Blood Pressure_166/73,0.0
Blood Pressure_166/72,0.0
Blood Pressure_166/71,0.0
Blood Pressure_166/69,0.0
Blood Pressure_100/83,0.0
Blood Pressure_166/66,0.0
Blood Pressure_166/64,0.0
Blood Pressure_166/60,0.0
Blood Pressure_166/110,0.0
Blood Pressure_100/81,0.0
Blood Pressure_166/105,0.0
Blood Pressure_117/105,0.0
Blood Pressure_100/79,0.0
Blood Pressure_100/74,0.0
Continent_Asia,0.0
Blood Pressure_117/100,0.0
Blood Pressure_116/97,0.0
Continent_Africa,0.0
Blood Pressure_116/94,0.0
Blood Pressure_116/93,0.0
Blood Pressure_116/92,0.0
Blood Pressure_116/91,0.0
Blood Pressure_116/90,0.0
Blood Pressure_116/89,0.0
Blood Pressure_99/84,0.0
Blood Pressure_166/87,0.0
Blood Pressure_166/85,0.0
Blood Pressure_167/110,0.0
Blood Pressure_99/81,0.0
Blood Pressure_167/108,0.0
Blood Pressure_116/87,0.0
Blood Pressure_116/82,0.0
Blood Pressure_116/76,0.0
Blood Pressure_116/75,0.0
Blood Pressure_116/73,0.0
Blood Pressure_167/106,0.0
Blood Pressure_167/103,0.0
Blood Pressure_137/89,0.0
Blood Pressure_167/101,0.0
Blood Pressure_167/100,0.0
Blood Pressure_166/99,0.0
Blood Pressure_166/94,0.0
Blood Pressure_166/92,0.0
Blood Pressure_167/85,0.0
Blood Pressure_116/69,0.0
Blood Pressure_137/88,0.0
Blood Pressure_116/65,0.0
Blood Pressure_137/87,0.0
Blood Pressure_116/61,0.0
Blood Pressure_116/110,0.0
Blood Pressure_116/109,0.0
Blood Pressure_116/105,0.0
Blood Pressure_116/104,0.0
Blood Pressure_116/102,0.0
Blood Pressure_116/100,0.0
Blood Pressure_167/80,0.0
Blood Pressure_137/82,0.0
Blood Pressure_167/73,0.0
Blood Pressure_167/66,0.0
Blood Pressure_115/81,0.0
Blood Pressure_115/80,0.0
Blood Pressure_168/64,0.0
Blood Pressure_168/63,0.0
Blood Pressure_168/110,0.0
Blood Pressure_168/109,0.0
Blood Pressure_137/61,0.0
Blood Pressure_168/103,0.0
Blood Pressure_168/100,0.0
Blood Pressure_167/99,0.0
Blood Pressure_167/97,0.0
Blood Pressure_137/110,0.0
Blood Pressure_167/93,0.0
Blood Pressure_167/88,0.0
Blood Pressure_167/87,0.0
Blood Pressure_137/108,0.0
Blood Pressure_168/81,0.0
Blood Pressure_168/75,0.0
Blood Pressure_168/72,0.0
Blood Pressure_168/71,0.0
Blood Pressure_137/103,0.0
Blood Pressure_137/102,0.0
Blood Pressure_137/100,0.0
Blood Pressure_115/97,0.0
Blood Pressure_136/98,0.0
Blood Pressure_115/92,0.0
Blood Pressure_115/91,0.0
Blood Pressure_136/97,0.0
Blood Pressure_115/88,0.0
Blood Pressure_115/87,0.0
Blood Pressure_115/86,0.0
Blood Pressure_115/83,0.0
Blood Pressure_168/92,0.0
Blood Pressure_168/91,0.0
Blood Pressure_168/90,0.0
Blood Pressure_168/87,0.0
Blood Pressure_136/94,0.0
Blood Pressure_115/76,0.0
Blood Pressure_115/75,0.0
Blood Pressure_115/71,0.0
Blood Pressure_115/69,0.0
Blood Pressure_115/68,0.0
Blood Pressure_115/67,0.0
Blood Pressure_115/66,0.0
Blood Pressure_115/64,0.0
Blood Pressure_137/79,0.0
Blood Pressure_168/86,0.0
Blood Pressure_168/83,0.0
Blood Pressure_169/67,0.0
Blood Pressure_169/66,0.0
Blood Pressure_169/65,0.0
Blood Pressure_169/64,0.0
Blood Pressure_169/61,0.0
Blood Pressure_169/60,0.0
Blood Pressure_169/110,0.0
Blood Pressure_169/109,0.0
Blood Pressure_169/106,0.0
Blood Pressure_169/105,0.0
Blood Pressure_169/104,0.0
Blood Pressure_137/78,0.0
Blood Pressure_137/77,0.0
Blood Pressure_168/98,0.0
Blood Pressure_168/97,0.0
Blood Pressure_138/107,0.0
Blood Pressure_114/92,0.0
Blood Pressure_169/99,0.0
Blood Pressure_169/96,0.0
Blood Pressure_138/106,0.0
Blood Pressure_169/93,0.0
Blood Pressure_169/92,0.0
Blood Pressure_169/88,0.0
Blood Pressure_169/87,0.0
Blood Pressure_169/86,0.0
Blood Pressure_169/83,0.0
Blood Pressure_169/80,0.0
Blood Pressure_169/76,0.0
Blood Pressure_169/75,0.0
Blood Pressure_169/72,0.0
Blood Pressure_138/105,0.0
Blood Pressure_169/70,0.0
Blood Pressure_170/67,0.0
Blood Pressure_170/63,0.0
Blood Pressure_170/62,0.0
Blood Pressure_170/60,0.0
Blood Pressure_170/109,0.0
Blood Pressure_170/105,0.0
Blood Pressure_170/103,0.0
Blood Pressure_115/61,0.0
Blood Pressure_115/110,0.0
Blood Pressure_115/107,0.0
Blood Pressure_115/105,0.0
Blood Pressure_115/103,0.0
Blood Pressure_115/101,0.0
Blood Pressure_136/86,0.0
Blood Pressure_114/97,0.0
Blood Pressure_136/84,0.0
Blood Pressure_170/83,0.0
Blood Pressure_170/81,0.0
Blood Pressure_170/74,0.0
Blood Pressure_170/72,0.0
Blood Pressure_170/71,0.0
Blood Pressure_114/88,0.0
Blood Pressure_114/87,0.0
Blood Pressure_136/79,0.0
Blood Pressure_114/85,0.0
Blood Pressure_114/78,0.0
Blood Pressure_114/76,0.0
Blood Pressure_114/73,0.0
Blood Pressure_114/72,0.0
Blood Pressure_114/71,0.0
Blood Pressure_136/77,0.0
Blood Pressure_170/69,0.0
Blood Pressure_170/93,0.0
Blood Pressure_114/64,0.0
Blood Pressure_114/63,0.0
Blood Pressure_114/62,0.0
Blood Pressure_114/61,0.0
Blood Pressure_114/110,0.0
Blood Pressure_114/108,0.0
Blood Pressure_136/76,0.0
Blood Pressure_114/104,0.0
Blood Pressure_113/99,0.0
Blood Pressure_170/91,0.0
Blood Pressure_170/90,0.0
Blood Pressure_170/89,0.0
Blood Pressure_170/87,0.0
Blood Pressure_170/85,0.0
Blood Pressure_170/84,0.0
Blood Pressure_136/71,0.0
Blood Pressure_164/89,0.0
Blood Pressure_171/74,0.0
Blood Pressure_171/69,0.0
Blood Pressure_171/68,0.0
Blood Pressure_171/66,0.0
Blood Pressure_171/65,0.0
Blood Pressure_171/63,0.0
Blood Pressure_171/62,0.0
Blood Pressure_171/61,0.0
Blood Pressure_171/108,0.0
Blood Pressure_171/107,0.0
Blood Pressure_171/105,0.0
Blood Pressure_171/102,0.0
Blood Pressure_170/98,0.0
Blood Pressure_170/96,0.0
Blood Pressure_171/82,0.0
Blood Pressure_171/80,0.0
Blood Pressure_136/65,0.0
Blood Pressure_113/96,0.0
Blood Pressure_113/95,0.0
Blood Pressure_138/102,0.0
Blood Pressure_113/92,0.0
Blood Pressure_113/90,0.0
Blood Pressure_113/88,0.0
Blood Pressure_113/87,0.0
Blood Pressure_113/86,0.0
Blood Pressure_113/83,0.0
Blood Pressure_113/82,0.0
Blood Pressure_171/79,0.0
Blood Pressure_171/78,0.0
Blood Pressure_137/99,0.0
Blood Pressure_172/64,0.0
Blood Pressure_137/96,0.0
Blood Pressure_172/62,0.0
Blood Pressure_172/61,0.0
Blood Pressure_137/94,0.0
Blood Pressure_172/109,0.0
Blood Pressure_172/108,0.0
Blood Pressure_172/106,0.0
Blood Pressure_172/104,0.0
Blood Pressure_171/99,0.0
Blood Pressure_171/97,0.0
Blood Pressure_171/96,0.0
Blood Pressure_171/93,0.0
Blood Pressure_171/91,0.0
Blood Pressure_171/87,0.0
Blood Pressure_137/92,0.0
Blood Pressure_172/73,0.0
Blood Pressure_172/70,0.0
Blood Pressure_172/69,0.0
Blood Pressure_172/67,0.0
Blood Pressure_113/81,0.0
Blood Pressure_135/91,0.0
Blood Pressure_113/78,0.0
Blood Pressure_113/72,0.0
Blood Pressure_113/71,0.0
Blood Pressure_138/85,0.0
